epoch,train_loss,train_accuracy,train_f1,val_loss,val_accuracy,val_f1
58,0.15982213942100054,0.9346733668341709,0.9090909090909092,0.24580296874046326,0.9069767441860465,0.8620689655172413
59,0.1614547418290047,0.9472361809045227,0.9278350515463918,0.22476564347743988,0.9069767441860465,0.8620689655172413
60,0.17169824631968936,0.9396984924623115,0.9166666666666667,0.23333758115768433,0.9069767441860465,0.8620689655172413
61,0.2206845060739685,0.949748743718593,0.9319727891156463,0.22183877229690552,0.9186046511627907,0.8813559322033898
62,0.15720547374394073,0.9371859296482412,0.9128919860627178,0.24236489832401276,0.9069767441860465,0.8620689655172413
63,0.1620354512753199,0.9422110552763819,0.9187279151943463,0.251228392124176,0.8953488372093024,0.8421052631578947
64,0.1634596908212307,0.9447236180904522,0.923611111111111,0.2298451066017151,0.9069767441860465,0.8620689655172413
65,0.18870986428991635,0.949748743718593,0.9305555555555555,0.2286263108253479,0.8953488372093024,0.8421052631578947
66,0.17165014117806401,0.9447236180904522,0.9241379310344827,0.23076780140399933,0.9069767441860465,0.8620689655172413
67,0.16699238057861376,0.9447236180904522,0.9225352112676056,0.23806998133659363,0.9069767441860465,0.8620689655172413
68,0.1852539645217771,0.9447236180904522,0.9241379310344827,0.22150738537311554,0.9186046511627907,0.8813559322033898
69,0.17495201535560378,0.9396984924623115,0.9148936170212765,0.24518032371997833,0.8837209302325582,0.8214285714285714
70,0.2009098478148331,0.9522613065326633,0.9342560553633218,0.2255326211452484,0.9069767441860465,0.8620689655172413
71,0.16223515472819458,0.949748743718593,0.9319727891156463,0.21549509465694427,0.9302325581395349,0.8999999999999999
72,0.1730697472865258,0.9422110552763819,0.9187279151943463,0.2549128532409668,0.8953488372093024,0.8421052631578947
73,0.161705603551625,0.9472361809045227,0.926829268292683,0.23357276618480682,0.9069767441860465,0.8620689655172413
74,0.17713479787560563,0.949748743718593,0.9305555555555555,0.2203482985496521,0.9186046511627907,0.8813559322033898
75,0.17035531271342655,0.9522613065326633,0.9351535836177474,0.21458975970745087,0.9418604651162791,0.9180327868852458
76,0.18995341228031035,0.9547738693467337,0.9379310344827587,0.22072064876556396,0.9302325581395349,0.8999999999999999
77,0.16332088223653823,0.9472361809045227,0.9263157894736843,0.23366579413414001,0.8953488372093024,0.8421052631578947
78,0.16267638466316253,0.949748743718593,0.9300699300699301,0.23113510012626648,0.8953488372093024,0.8421052631578947
79,0.1675603901171804,0.9547738693467337,0.9375,0.2272348403930664,0.9186046511627907,0.8813559322033898
80,0.1750288665594168,0.949748743718593,0.9300699300699301,0.22960494458675385,0.9069767441860465,0.8620689655172413
81,0.1570250156836294,0.9547738693467337,0.9387755102040816,0.21769903600215912,0.9418604651162791,0.9180327868852458
82,0.18486822025859775,0.9346733668341709,0.9064748201438849,0.26554325222969055,0.872093023255814,0.8
83,0.15482302946061943,0.949748743718593,0.9315068493150684,0.21203482151031494,0.9302325581395349,0.8999999999999999
84,0.15544869679601947,0.9522613065326633,0.9337979094076654,0.22641591727733612,0.9186046511627907,0.8813559322033898
85,0.15632382201863892,0.957286432160804,0.9411764705882353,0.2229224145412445,0.9186046511627907,0.8813559322033898
86,0.183414101975048,0.9522613065326633,0.9337979094076654,0.2301231473684311,0.8953488372093024,0.8421052631578947
87,0.14021842462483364,0.957286432160804,0.9411764705882353,0.21603615581989288,0.9302325581395349,0.8999999999999999
88,0.1422329534537828,0.957286432160804,0.9411764705882353,0.22069725394248962,0.9186046511627907,0.8813559322033898
89,0.14138283494429374,0.9522613065326633,0.9368770764119602,0.20793919265270233,0.9302325581395349,0.9032258064516129
90,0.14532830277879036,0.9472361809045227,0.9292929292929293,0.21958956122398376,0.9302325581395349,0.9032258064516129
91,0.16263883736864407,0.957286432160804,0.9411764705882353,0.2226613312959671,0.9069767441860465,0.8620689655172413
92,0.15867099300700815,0.9547738693467337,0.9375,0.22117643058300018,0.9069767441860465,0.8620689655172413
93,0.1467020796546385,0.9547738693467337,0.9387755102040816,0.21154743432998657,0.9418604651162791,0.9180327868852458
94,0.1611506990601669,0.957286432160804,0.9411764705882353,0.22303400933742523,0.9069767441860465,0.8620689655172413
95,0.13274533425144214,0.9597989949748744,0.9448275862068966,0.221361443400383,0.9302325581395349,0.8999999999999999
96,0.1509986106474795,0.9597989949748744,0.9448275862068966,0.22098521888256073,0.9418604651162791,0.9180327868852458
97,0.1788990815829991,0.9547738693467337,0.937062937062937,0.2413393259048462,0.8953488372093024,0.8421052631578947
98,0.15442990799944603,0.9597989949748744,0.9448275862068966,0.21605424582958221,0.9302325581395349,0.8999999999999999
99,0.14076074085493184,0.957286432160804,0.9415807560137457,0.20360003411769867,0.9302325581395349,0.8999999999999999
100,0.15321251824872578,0.957286432160804,0.9423728813559321,0.20442362129688263,0.9418604651162791,0.9180327868852458
101,0.15699127308986893,0.9623115577889447,0.9484536082474226,0.20444238185882568,0.9418604651162791,0.9180327868852458
102,0.14532053081234494,0.9597989949748744,0.9452054794520548,0.2128903865814209,0.9418604651162791,0.9180327868852458
103,0.14922175739877788,0.9447236180904522,0.921985815602837,0.2585875391960144,0.8837209302325582,0.8214285714285714
104,0.15701653168129562,0.9623115577889447,0.9484536082474226,0.20701198279857635,0.9302325581395349,0.8999999999999999
105,0.16628231183068837,0.949748743718593,0.9290780141843972,0.2649758458137512,0.8837209302325582,0.8214285714285714
106,0.1686385076249664,0.9547738693467337,0.9375,0.22541433572769165,0.8953488372093024,0.8421052631578947
107,0.15595064780220913,0.9623115577889447,0.9484536082474226,0.20707130432128906,0.9302325581395349,0.8999999999999999
108,0.14342813515782954,0.957286432160804,0.9411764705882353,0.21317791938781738,0.9302325581395349,0.8999999999999999
109,0.16232447034150513,0.9472361809045227,0.9257950530035335,0.25906163454055786,0.8837209302325582,0.8214285714285714
110,0.13582324551128264,0.9597989949748744,0.9448275862068966,0.20966428518295288,0.9302325581395349,0.8999999999999999
111,0.1366782269286151,0.9597989949748744,0.9452054794520548,0.21123537421226501,0.9418604651162791,0.9180327868852458
112,0.13490383019998445,0.9597989949748744,0.9448275862068966,0.22542399168014526,0.9186046511627907,0.8813559322033898
113,0.15203127302416605,0.957286432160804,0.9419795221843003,0.21229757368564606,0.9302325581395349,0.9032258064516129
114,0.1620790792357682,0.9597989949748744,0.9452054794520548,0.19892042875289917,0.9418604651162791,0.9180327868852458
115,0.1616062431329459,0.9623115577889447,0.9488054607508533,0.1999567598104477,0.9418604651162791,0.9180327868852458
116,0.1701936197359508,0.9597989949748744,0.9455782312925171,0.2084019035100937,0.9418604651162791,0.9180327868852458
117,0.14155720183672618,0.9623115577889447,0.9484536082474226,0.20651058852672577,0.9418604651162791,0.9180327868852458
118,0.1351035515866687,0.9597989949748744,0.9444444444444445,0.23394760489463806,0.9186046511627907,0.8813559322033898
119,0.15002797641346802,0.957286432160804,0.9411764705882353,0.21371914446353912,0.9302325581395349,0.8999999999999999
120,0.12491784227927726,0.9623115577889447,0.9488054607508533,0.19953833520412445,0.9418604651162791,0.9180327868852458
121,0.13494516261408676,0.9623115577889447,0.9484536082474226,0.20552493631839752,0.9418604651162791,0.9180327868852458
122,0.12142504983810923,0.957286432160804,0.9411764705882353,0.22196514904499054,0.9302325581395349,0.8999999999999999
123,0.19058868903011533,0.9447236180904522,0.9290322580645162,0.21952347457408905,0.8953488372093024,0.8656716417910447
124,0.15525185717410178,0.957286432160804,0.9415807560137457,0.20858289301395416,0.9418604651162791,0.9180327868852458
125,0.1284151219542901,0.9522613065326633,0.9347079037800687,0.23599447309970856,0.9186046511627907,0.8852459016393444
126,0.13626358373530545,0.9422110552763819,0.9181494661921707,0.2571108043193817,0.8953488372093024,0.8363636363636363
127,0.13473423787547117,0.957286432160804,0.9431438127090301,0.19726668298244476,0.9418604651162791,0.9206349206349206
128,0.148944044045767,0.9597989949748744,0.9452054794520548,0.20496635138988495,0.9418604651162791,0.9180327868852458
129,0.15518685441520347,0.957286432160804,0.9407665505226481,0.2284374237060547,0.8837209302325582,0.8214285714285714
130,0.13136161144953876,0.9623115577889447,0.9484536082474226,0.19658242166042328,0.9418604651162791,0.9180327868852458
131,0.14163166763794482,0.964824120603015,0.9523809523809523,0.1870511919260025,0.9534883720930233,0.9354838709677419
132,0.13936705224627827,0.9623115577889447,0.9484536082474226,0.2091713398694992,0.9418604651162791,0.9180327868852458
133,0.16433913204538164,0.9597989949748744,0.9448275862068966,0.21246573328971863,0.9186046511627907,0.8813559322033898
134,0.12904536723154575,0.9623115577889447,0.9484536082474226,0.20203657448291779,0.9418604651162791,0.9180327868852458
135,0.13631356870708752,0.9623115577889447,0.9488054607508533,0.18914522230625153,0.9418604651162791,0.9180327868852458
136,0.157145294187656,0.964824120603015,0.9517241379310345,0.2077290266752243,0.9418604651162791,0.9180327868852458
137,0.15249469516864375,0.957286432160804,0.9427609427609427,0.21247537434101105,0.9302325581395349,0.9032258064516129
138,0.14377955418435773,0.9597989949748744,0.9444444444444445,0.21740099787712097,0.9186046511627907,0.8813559322033898
139,0.14939881164823945,0.9597989949748744,0.9444444444444445,0.2199665755033493,0.9302325581395349,0.8999999999999999
140,0.14157237891276278,0.9597989949748744,0.9452054794520548,0.19473271071910858,0.9418604651162791,0.9180327868852458
141,0.1305376426059397,0.957286432160804,0.9407665505226481,0.23602275550365448,0.8953488372093024,0.8421052631578947
142,0.14442492033069457,0.9673366834170855,0.9559322033898305,0.1881178915500641,0.9534883720930233,0.9354838709677419
143,0.12321038828722795,0.9623115577889447,0.9484536082474226,0.20552320778369904,0.9418604651162791,0.9180327868852458
144,0.11905190910226736,0.9597989949748744,0.9444444444444445,0.21459335088729858,0.9302325581395349,0.8999999999999999
145,0.15507575929464407,0.9673366834170855,0.9559322033898305,0.1883499026298523,0.9534883720930233,0.9354838709677419
146,0.13088799631176282,0.9597989949748744,0.9452054794520548,0.19405342638492584,0.9418604651162791,0.9180327868852458
147,0.13569488204154537,0.9673366834170855,0.9559322033898305,0.18962949514389038,0.9534883720930233,0.9354838709677419
148,0.12965437612641398,0.9597989949748744,0.9444444444444445,0.22794915735721588,0.9186046511627907,0.8813559322033898
149,0.13621728960892662,0.9623115577889447,0.9484536082474226,0.19776499271392822,0.9418604651162791,0.9180327868852458
150,0.1283422820457262,0.957286432160804,0.9411764705882353,0.21973973512649536,0.9302325581395349,0.8999999999999999
151,0.16386674816284946,0.9673366834170855,0.9565217391304347,0.1870526820421219,0.9418604651162791,0.9206349206349206
152,0.14817141647913948,0.9673366834170855,0.9559322033898305,0.18274489045143127,0.9534883720930233,0.9354838709677419
153,0.15340778190436674,0.964824120603015,0.9523809523809523,0.19033823907375336,0.9534883720930233,0.9354838709677419
154,0.14480947489714502,0.9597989949748744,0.9444444444444445,0.21320480108261108,0.9186046511627907,0.8813559322033898
155,0.15408413628836973,0.964824120603015,0.9523809523809523,0.18810148537158966,0.9418604651162791,0.9180327868852458
156,0.14149599039374883,0.9623115577889447,0.9480968858131488,0.21496713161468506,0.9302325581395349,0.8999999999999999
157,0.13988650769893848,0.9623115577889447,0.9488054607508533,0.19032073020935059,0.9418604651162791,0.9180327868852458
158,0.11811412326130435,0.9623115577889447,0.9480968858131488,0.20803052186965942,0.9302325581395349,0.8999999999999999
159,0.1291315372209603,0.9623115577889447,0.9480968858131488,0.21442055702209473,0.9186046511627907,0.8813559322033898
160,0.12816194051773705,0.964824120603015,0.952054794520548,0.19243568181991577,0.9418604651162791,0.9180327868852458
161,0.1348014730379809,0.9623115577889447,0.9480968858131488,0.19806742668151855,0.9418604651162791,0.9180327868852458
162,0.1294736453336687,0.9623115577889447,0.9480968858131488,0.20395110547542572,0.9418604651162791,0.9180327868852458
163,0.11868931429844405,0.9623115577889447,0.9488054607508533,0.1877221167087555,0.9418604651162791,0.9180327868852458
164,0.14607900927713768,0.9623115577889447,0.9488054607508533,0.1925637274980545,0.9418604651162791,0.9180327868852458
165,0.1092229542420737,0.9623115577889447,0.9488054607508533,0.19060038030147552,0.9418604651162791,0.9180327868852458
166,0.15902484223321456,0.9723618090452262,0.962962962962963,0.19087836146354675,0.9418604651162791,0.9206349206349206
167,0.14136408392957706,0.957286432160804,0.9407665505226481,0.218363955616951,0.9302325581395349,0.8999999999999999
168,0.12338617283513947,0.9597989949748744,0.9448275862068966,0.19989657402038574,0.9302325581395349,0.8999999999999999
169,0.11748726367388838,0.964824120603015,0.952054794520548,0.19432757794857025,0.9534883720930233,0.9354838709677419
170,0.11608642554987016,0.9673366834170855,0.9559322033898305,0.1877128630876541,0.9534883720930233,0.9354838709677419
171,0.14576004434320794,0.9472361809045227,0.9257950530035335,0.24893519282341003,0.8837209302325582,0.8148148148148148
172,0.11077861543089601,0.964824120603015,0.9523809523809523,0.18590813875198364,0.9418604651162791,0.9180327868852458
173,0.1536294075861648,0.9698492462311558,0.9597315436241611,0.1749078780412674,0.9418604651162791,0.9206349206349206
174,0.17224698360241839,0.9597989949748744,0.9444444444444445,0.21190696954727173,0.9302325581395349,0.8999999999999999
175,0.13963084944977833,0.9547738693467337,0.937062937062937,0.23617048561573029,0.9186046511627907,0.8771929824561403
176,0.1297220109245885,0.9623115577889447,0.9488054607508533,0.18459440767765045,0.9418604651162791,0.9180327868852458
177,0.1296638045927987,0.9673366834170855,0.9565217391304347,0.18611499667167664,0.9418604651162791,0.9206349206349206
178,0.14500385077305175,0.964824120603015,0.9523809523809523,0.1839025467634201,0.9534883720930233,0.9354838709677419
179,0.1294857224252955,0.964824120603015,0.952054794520548,0.1949886679649353,0.9418604651162791,0.9180327868852458
180,0.12223236858095955,0.9673366834170855,0.9553264604810996,0.19145233929157257,0.9418604651162791,0.9180327868852458
181,0.11829022561485444,0.9623115577889447,0.9488054607508533,0.19031205773353577,0.9418604651162791,0.9180327868852458
182,0.12955757911930132,0.964824120603015,0.9517241379310345,0.20054130256175995,0.9418604651162791,0.9180327868852458
